trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,responses,correct_response
html-keyboard-response,1322,3489119,null,"DRAWER",null,word,,,,, 'DRAWER',,
html-keyboard-response,1323,3489626,null,"LAUNDRY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1324,3491133,null,"LAUNDRY",null,word,,,,, 'LAUNDRY',,
html-keyboard-response,1325,3491642,null,"GRASS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1326,3493146,null,"GRASS",null,word,,,,, 'GRASS',,
survey-text,1327,3496230,3078.2800000160933,"",,,,,,,,{"Q0":"2"},
survey-text,1328,3497953,1718.3599998243153,"",,,,,,,,{"Q0":"1"},
survey-text,1329,3498951,991.7150000110269,"",,,,,,,,{"Q0":"3"},
survey-text,1330,3500756,1798.6900000832975,"",,,,,,,,{"Q0":"1"},
survey-text,1331,3501770,1009.2749998439103,"",,,,,,,,{"Q0":"4"},
survey-text,1332,3503850,2075.544999912381,"",,,,,,,,{"Q0":"1"},
survey-text,1333,3505297,1441.7799999937415,"",,,,,,,,{"Q0":"4"},
survey-text,1334,3506663,1361.0950000584126,"",,,,,,,,{"Q0":"4"},
survey-text,1335,3508579,1910.6050000991672,"",,,,,,,,{"Q0":"3"},
survey-text,1336,3509777,1191.7149999644607,"",,,,,,,,{"Q0":"4"},
survey-text,1337,3511768,1986.0800001770258,"",,,,,,,,{"Q0":"2"},
survey-text,1338,3513105,1332.9650000669062,"",,,,,,,,{"Q0":"5"},
survey-text,1339,3514584,1474.6550000272691,"",,,,,,,,{"Q0":"1"},
survey-text,1340,3515833,1244.1549999639392,"",,,,,,,,{"Q0":"2"},
survey-text,1341,3517170,1331.7700000479817,"",,,,,,,,{"Q0":"1"},
survey-text,1342,3519898,2723.4749998897314,"",,,,,,,,{"Q0":"grass"},
survey-text,1343,3521994,2091.000000014901,"",,,,,,,,{"Q0":"concrete"},
survey-text,1344,3525818,3817.574999993667,"",,,,,,,,{"Q0":"crown"},
survey-text,1345,3529192,3369.2250000312924,"",,,,,,,,{"Q0":"tablet "},
survey-text,1346,3536894,7696.675000013784,"",,,,,,,,{"Q0":"laundry "},
survey-text,1347,3540109,3210.800000000745,"",,,,,,,,{"Q0":"drawer "},
survey-text,1348,3559869,19755.029999883845,"",,,,,,,,{"Q0":" "},
survey-text,1349,3572904,13028.849999886006,"",,,,,,,,{"Q0":"shears"},
survey-text,1350,3574532,1622.9900000616908,"",,,,,,,,{"Q0":"basket "},
survey-text,1351,3575598,1061.5149999503046,"",,,,,,,,{"Q0":"air"},
survey-text,1352,3579996,4393.2800001930445,"",,,,,,,,{"Q0":"bandage"},
survey-text,1353,3584622,4620.284999953583,"",,,,,,,,{"Q0":"cliff"},
survey-text,1354,3636264,51636.45500014536,"",,,,,,,,{"Q0":" "},
html-keyboard-response,1355,3637750,1482.2549999225885,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,1356,3643489,5736.659999936819,"<div style=""font-size:48px;"">Press any key to begin list 20 of 24 </div>",32,,,,,,,,
html-keyboard-response,1357,3645999,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,1358,3646505,null,"SALESMAN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1359,3648008,null,"SALESMAN",null,word,,,,, 'SALESMAN',,
html-keyboard-response,1360,3648516,null,"GARAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1361,3650020,null,"GARAGE",null,word,,,,, 'GARAGE',,
html-keyboard-response,1362,3650527,null,"WAX<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1363,3652030,null,"WAX",null,word,,,,, 'WAX',,
html-keyboard-response,1364,3652538,null,"SAILOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1365,3654041,null,"SAILOR",null,word,,,,, 'SAILOR',,
html-keyboard-response,1366,3654549,null,"THIMBLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1367,3656052,null,"THIMBLE",null,word,,,,, 'THIMBLE',,
html-keyboard-response,1368,3656558,null,"NICKEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1369,3658061,null,"NICKEL",null,word,,,,, 'NICKEL',,
html-keyboard-response,1370,3658567,null,"BUTCHER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1371,3660069,null,"BUTCHER",null,word,,,,, 'BUTCHER',,
html-keyboard-response,1372,3660577,null,"PORTRAIT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1373,3662080,null,"PORTRAIT",null,word,,,,, 'PORTRAIT',,
html-keyboard-response,1374,3662585,null,"TILE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1375,3664088,null,"TILE",null,word,,,,, 'TILE',,
html-keyboard-response,1376,3664595,null,"SICKLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1377,3666097,null,"SICKLE",null,word,,,,, 'SICKLE',,
html-keyboard-response,1378,3666605,null,"CARPET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1379,3668109,null,"CARPET",null,word,,,,, 'CARPET',,
html-keyboard-response,1380,3668615,null,"RIBBON<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1381,3670119,null,"RIBBON",null,word,,,,, 'RIBBON',,
html-keyboard-response,1382,3670617,496.0700001101941,"THREAD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1383,3672122,null,"THREAD",null,word,,,,, 'THREAD',,
html-keyboard-response,1384,3672626,null,"CREEK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1385,3674131,null,"CREEK",null,word,,,,, 'CREEK',,
html-keyboard-response,1386,3674639,null,"SNORKEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1387,3676142,null,"SNORKEL",null,word,,,,, 'SNORKEL',,
html-keyboard-response,1388,3676651,null,"MERMAID<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1389,3678153,null,"MERMAID",null,word,,,,, 'MERMAID',,
html-keyboard-response,1390,3678659,null,"SIBLING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1391,3680166,null,"SIBLING",null,word,,,,, 'SIBLING',,
html-keyboard-response,1392,3680670,null,"STRING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1393,3682176,null,"STRING",null,word,,,,, 'STRING',,
survey-text,1394,3688814,6632.589999819174,"",,,,,,,,{"Q0":"5"},
survey-text,1395,3689819,1000.2150000073016,"",,,,,,,,{"Q0":"2"},
survey-text,1396,3690992,1167.240000097081,"",,,,,,,,{"Q0":"4"},
survey-text,1397,3692234,1237.4899999704212,"",,,,,,,,{"Q0":"2"},
survey-text,1398,3693391,1152.7350000105798,"",,,,,,,,{"Q0":"4"},
survey-text,1399,3694903,1506.3000000081956,"",,,,,,,,{"Q0":"5"},
survey-text,1400,3697177,2268.404999980703,"",,,,,,,,{"Q0":"2"},
survey-text,1401,3699131,1949.2450000252575,"",,,,,,,,{"Q0":"0"},
survey-text,1402,3700200,1064.4849999807775,"",,,,,,,,{"Q0":"2"},
survey-text,1403,3701970,1765.1649999897927,"",,,,,,,,{"Q0":"0"},
survey-text,1404,3703077,1102.1999998483807,"",,,,,,,,{"Q0":"3"},
survey-text,1405,3704826,1742.8450000006706,"",,,,,,,,{"Q0":"2"},
survey-text,1406,3707027,2194.8100000154227,"",,,,,,,,{"Q0":"0"},
survey-text,1407,3709101,2067.320000147447,"",,,,,,,,{"Q0":"sickle"},
survey-text,1408,3711052,1946.7050000093877,"",,,,,,,,{"Q0":"nimble"},
survey-text,1409,3719502,8444.884999888018,"",,,,,,,,{"Q0":"mermaid"},
survey-text,1410,3721995,2488.494999939576,"",,,,,,,,{"Q0":"snorkl"},
survey-text,1411,3723952,1950.8849999401718,"",,,,,,,,{"Q0":"snorkle"},
survey-text,1412,3725566,1608.9299998711795,"",,,,,,,,{"Q0":"river"},
survey-text,1413,3795238,69667.21499990672,"",,,,,,,,{"Q0":" "},
html-keyboard-response,1414,3796395,1153.2950000837445,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,1415,3797039,641.8200000189245,"<div style=""font-size:48px;"">Press any key to begin list 21 of 24 </div>",32,,,,,,,,
html-keyboard-response,1416,3799550,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,1417,3800056,null,"PITCHFORK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1418,3801559,null,"PITCHFORK",null,word,,,,, 'PITCHFORK',,
html-keyboard-response,1419,3802067,null,"BABY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1420,3803570,null,"BABY",null,word,,,,, 'BABY',,
html-keyboard-response,1421,3804075,null,"PICKLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1422,3805578,null,"PICKLE",null,word,,,,, 'PICKLE',,
html-keyboard-response,1423,3806085,null,"MONEY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1424,3807588,null,"MONEY",null,word,,,,, 'MONEY',,
html-keyboard-response,1425,3808092,null,"PACKAGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1426,3809599,null,"PACKAGE",null,word,,,,, 'PACKAGE',,
html-keyboard-response,1427,3810102,null,"SNEAKER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1428,3811608,null,"SNEAKER",null,word,,,,, 'SNEAKER',,
html-keyboard-response,1429,3812111,null,"STAPLER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1430,3813619,null,"STAPLER",null,word,,,,, 'STAPLER',,
html-keyboard-response,1431,3814127,null,"ARTIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1432,3815631,null,"ARTIST",null,word,,,,, 'ARTIST',,
html-keyboard-response,1433,3816139,null,"CANVAS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1434,3817643,null,"CANVAS",null,word,,,,, 'CANVAS',,
html-keyboard-response,1435,3818152,null,"ANGEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1436,3819654,null,"ANGEL",null,word,,,,, 'ANGEL',,
html-keyboard-response,1437,3820160,null,"ANTLER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1438,3821663,null,"ANTLER",null,word,,,,, 'ANTLER',,
html-keyboard-response,1439,3822171,null,"STOCKING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1440,3823674,null,"STOCKING",null,word,,,,, 'STOCKING',,
html-keyboard-response,1441,3824182,null,"PADDLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1442,3825685,null,"PADDLE",null,word,,,,, 'PADDLE',,
html-keyboard-response,1443,3826191,null,"PARTY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1444,3827694,null,"PARTY",null,word,,,,, 'PARTY',,
html-keyboard-response,1445,3828198,null,"TAVERN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1446,3829702,null,"TAVERN",null,word,,,,, 'TAVERN',,
html-keyboard-response,1447,3830205,null,"SHRIMP<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1448,3831709,null,"SHRIMP",null,word,,,,, 'SHRIMP',,
html-keyboard-response,1449,3832215,null,"JURY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1450,3833718,null,"JURY",null,word,,,,, 'JURY',,
html-keyboard-response,1451,3834225,null,"JOINT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1452,3835727,null,"JOINT",null,word,,,,, 'JOINT',,
survey-text,1453,3837169,1436.7400000337511,"",,,,,,,,{"Q0":"3"},
survey-text,1454,3839202,2028.0049999710172,"",,,,,,,,{"Q0":"3"},
survey-text,1455,3840189,981.6649998538196,"",,,,,,,,{"Q0":"4"},
survey-text,1456,3841156,961.7500000167638,"",,,,,,,,{"Q0":"2"},
survey-text,1457,3843125,1963.6099999770522,"",,,,,,,,{"Q0":"0"},
survey-text,1458,3845433,2303.865000139922,"",,,,,,,,{"Q0":"3"},
survey-text,1459,3846385,947.2800001967698,"",,,,,,,,{"Q0":"3"},
survey-text,1460,3847601,1211.0099999699742,"",,,,,,,,{"Q0":"3"},
survey-text,1461,3848909,1302.919999929145,"",,,,,,,,{"Q0":"4"},
survey-text,1462,3849879,964.2000000458211,"",,,,,,,,{"Q0":"3"},
survey-text,1463,3851285,1401.1849998496473,"",,,,,,,,{"Q0":"5"},
survey-text,1464,3852813,1523.215000052005,"",,,,,,,,{"Q0":"1"},
survey-text,1465,3854563,1745.4850000794977,"",,,,,,,,{"Q0":"2"},
survey-text,1466,3857920,3351.4600000344217,"",,,,,,,,{"Q0":"0"},
survey-text,1467,3861254,3328.9349998813123,"",,,,,,,,{"Q0":"3"},
survey-text,1468,3864448,3187.3250000644475,"",,,,,,,,{"Q0":"jury"},
survey-text,1469,3865781,1327.8149999678135,"",,,,,,,,{"Q0":"joint"},
survey-text,1470,3868033,2246.1299998685718,"",,,,,,,,{"Q0":"paddle"},
survey-text,1471,3869800,1762.2599999886006,"",,,,,,,,{"Q0":"tavern"},
survey-text,1472,3871840,2035.1050000172108,"",,,,,,,,{"Q0":"shrimp"},
survey-text,1473,3874784,2938.564999960363,"",,,,,,,,{"Q0":"baby"},
survey-text,1474,3877720,2929.9850000534207,"",,,,,,,,{"Q0":"pitchfork"},
survey-text,1475,3880758,3032.300000078976,"",,,,,,,,{"Q0":"pickle"},
survey-text,1476,3882449,1685.120000038296,"",,,,,,,,{"Q0":"sneaker"},
survey-text,1477,3884638,2183.940000133589,"",,,,,,,,{"Q0":"stapler"},
survey-text,1478,3887148,2504.8050000332296,"",,,,,,,,{"Q0":"artist"},
survey-text,1479,3889387,2231.510000070557,"",,,,,,,,{"Q0":"canvas"},
survey-text,1480,3890695,1302.3649998940527,"",,,,,,,,{"Q0":"angel"},
survey-text,1481,3906127,15426.895000040531,"",,,,,,,,{"Q0":"antler"},
survey-text,1482,3909830,3697.9050000663847,"",,,,,,,,{"Q0":"package"},
survey-text,1483,3916274,6438.679999904707,"",,,,,,,,{"Q0":"money"},
survey-text,1484,3943313,27032.254999969155,"",,,,,,,,{"Q0":"party"},
html-keyboard-response,1485,3944214,897.764999885112,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,1486,3945218,1001.5500001609325,"<div style=""font-size:48px;"">Press any key to begin list 22 of 24 </div>",32,,,,,,,,
html-keyboard-response,1487,3947727,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,1488,3948230,null,"WINDSHIELD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1489,3949732,null,"WINDSHIELD",null,word,,,,, 'WINDSHIELD',,
html-keyboard-response,1490,3950240,null,"FIDDLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1491,3951743,null,"FIDDLE",null,word,,,,, 'FIDDLE',,
html-keyboard-response,1492,3952251,null,"HEDGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1493,3953755,null,"HEDGE",null,word,,,,, 'HEDGE',,
html-keyboard-response,1494,3954259,null,"AGENT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1495,3955765,null,"AGENT",null,word,,,,, 'AGENT',,
html-keyboard-response,1496,3956272,null,"WRIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1497,3957775,null,"WRIST",null,word,,,,, 'WRIST',,
html-keyboard-response,1498,3958282,null,"CLERK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1499,3959787,null,"CLERK",null,word,,,,, 'CLERK',,
html-keyboard-response,1500,3960295,null,"WRITER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1501,3961799,null,"WRITER",null,word,,,,, 'WRITER',,
html-keyboard-response,1502,3962307,null,"FROG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1503,3963811,null,"FROG",null,word,,,,, 'FROG',,
html-keyboard-response,1504,3964319,null,"COBBLER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1505,3965822,null,"COBBLER",null,word,,,,, 'COBBLER',,
html-keyboard-response,1506,3966330,null,"FREEWAY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1507,3967834,null,"FREEWAY",null,word,,,,, 'FREEWAY',,
html-keyboard-response,1508,3968342,null,"TORCH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1509,3969845,null,"TORCH",null,word,,,,, 'TORCH',,
html-keyboard-response,1510,3970353,null,"STICKER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1511,3971856,null,"STICKER",null,word,,,,, 'STICKER',,
html-keyboard-response,1512,3972364,null,"FLANNEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1513,3973867,null,"FLANNEL",null,word,,,,, 'FLANNEL',,
html-keyboard-response,1514,3974372,null,"SLEEVE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1515,3975875,null,"SLEEVE",null,word,,,,, 'SLEEVE',,
html-keyboard-response,1516,3976374,496.4050000999123,"CLOSET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1517,3977879,null,"CLOSET",null,word,,,,, 'CLOSET',,
html-keyboard-response,1518,3978384,null,"PERSON<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1519,3979891,null,"PERSON",null,word,,,,, 'PERSON',,
html-keyboard-response,1520,3980397,null,"PORT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1521,3981902,null,"PORT",null,word,,,,, 'PORT',,
html-keyboard-response,1522,3982407,null,"DOG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1523,3983910,null,"DOG",null,word,,,,, 'DOG',,
survey-text,1524,3985787,1872.145000146702,"",,,,,,,,{"Q0":"2"},
survey-text,1525,3986775,982.5750000309199,"",,,,,,,,{"Q0":"3"},
survey-text,1526,3988286,1506.0700001195073,"",,,,,,,,{"Q0":"5"},
survey-text,1527,3989749,1459.0199999511242,"",,,,,,,,{"Q0":"5"},
survey-text,1528,3990996,1243.5050001367927,"",,,,,,,,{"Q0":"3"},
survey-text,1529,3992269,1267.6800000481308,"",,,,,,,,{"Q0":"1"},
survey-text,1530,3993467,1192.720000166446,"",,,,,,,,{"Q0":"4"},
survey-text,1531,3994916,1442.574999993667,"",,,,,,,,{"Q0":"5"},
survey-text,1532,3996832,1910.5599999893457,"",,,,,,,,{"Q0":"2"},
survey-text,1533,3998909,2072.0249998848885,"",,,,,,,,{"Q0":"2"},
survey-text,1534,4000051,1136.8399998173118,"",,,,,,,,{"Q0":"3"},
survey-text,1535,4002171,2114.6799998823553,"",,,,,,,,{"Q0":"0"},
survey-text,1536,4004386,2210.0550001487136,"",,,,,,,,{"Q0":"2"},
survey-text,1537,4005884,1492.3000000417233,"",,,,,,,,{"Q0":"5"},
survey-text,1538,4006956,1067.1900000888854,"",,,,,,,,{"Q0":"3"},
survey-text,1539,4008192,1230.0699998158962,"",,,,,,,,{"Q0":"6"},
survey-text,1540,4009947,1749.1649999283254,"",,,,,,,,{"Q0":"dog"},
survey-text,1541,4013759,3806.205000029877,"",,,,,,,,{"Q0":"writer"},
survey-text,1542,4015325,1560.8200000133365,"",,,,,,,,{"Q0":"frog"},
survey-text,1543,4016796,1464.8500001057982,"",,,,,,,,{"Q0":"cobbler"},
survey-text,1544,4071973,55172.329999972135,"",,,,,,,,{"Q0":" "},
survey-text,1545,4080454,8474.429999943823,"",,,,,,,,{"Q0":"torch"},
survey-text,1546,4111942,31482.15500009246,"",,,,,,,,{"Q0":" "},
html-keyboard-response,1547,4112919,973.9300000946969,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,1548,4113452,530.3400000557303,"<div style=""font-size:48px;"">Press any key to begin list 23 of 24 </div>",32,,,,,,,,
html-keyboard-response,1549,4115955,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
